,t,rollMed,perc25,perc75
79,24.5,-0.9634692871843908,-1.2736268784631122,-0.7151435252653744
80,25.0,-0.9875427390359133,-1.3037038103286775,-0.7321856234414883
81,25.5,-1.0081797162263735,-1.3330068545036817,-0.7489677888612705
82,26.0,-1.0294424734662961,-1.3592213777849005,-0.7654791606539262
83,26.5,-1.0524730735700356,-1.3849126029155738,-0.7826726785390811
84,27.0,-1.0751523208732958,-1.4100801043738929,-0.7996205773945034
85,27.5,-1.0847807809863785,-1.4244461055229287,-0.8090014798600045
86,28.0,-1.1057607068929476,-1.4516596922398066,-0.8244115231298466
87,28.5,-1.1275566029235848,-1.4755769464243977,-0.8395084043551174
88,29.0,-1.1475328029675813,-1.4988147440087713,-0.8542847399326334
89,29.5,-1.1649410328603849,-1.5215405370981077,-0.8687337146436049
90,30.0,-1.1852150310607117,-1.5433358197437173,-0.8830447186072737
91,30.5,-1.2128481025777609,-1.5694473055791498,-0.9037271167219896
92,31.0,-1.2310162949042476,-1.5950379949883549,-0.9231389242518659
93,31.5,-1.252426211354332,-1.6170943808007507,-0.9429335114698043
94,32.0,-1.2687478064558686,-1.6402368411220016,-0.9569146233042205
95,32.5,-1.288701975202124,-1.6654380503335444,-0.9746352836827903
96,33.0,-1.3156599506449473,-1.6873185050439012,-0.9909888594872939
97,33.5,-1.3370871322858666,-1.7058581050960147,-1.0088342734914315
98,34.0,-1.3621369930287734,-1.7298739377096233,-1.0204185832266255
99,34.5,-1.383702244485677,-1.7512922864168656,-1.0342877896291196
100,35.0,-1.4062060025361327,-1.7694637930523327,-1.0460205458172211
101,35.5,-1.4129592483050692,-1.7857327914013992,-1.0583398662614654
102,36.0,-1.4327817316205689,-1.80397804128366,-1.07012987158043
103,36.5,-1.4543272480700815,-1.8238372237887837,-1.0812759835723003
104,37.0,-1.471177870607291,-1.8375698276447245,-1.0876947963917893
105,37.5,-1.487683288892359,-1.8520557285404273,-1.0949457642498717
106,38.0,-1.5005290828203228,-1.8661411423808687,-1.102743904367041
107,38.5,-1.51204965270465,-1.8806684561798406,-1.108452143472448
108,39.0,-1.5233475943789352,-1.896194780906359,-1.1138125864297583
109,39.5,-1.528942113768025,-1.9034628997183258,-1.1191620961860576
110,40.0,-1.5399228239760347,-1.9092334105010522,-1.1302771123862456
111,40.5,-1.5507044994868986,-1.9150039212837786,-1.1405837303703272
112,41.0,-1.5665015790915229,-1.9234220336548993,-1.1542455360208728
113,41.5,-1.5869823900347262,-1.9344115800874713,-1.1647512186020175
114,42.0,-1.6068235241175275,-1.9450912312047186,-1.1737154229549915
115,42.5,-1.6260885166258907,-1.9554647295000631,-1.1811728080886597
116,43.0,-1.6402099066354197,-1.9580390272882813,-1.1865254844821296
117,43.5,-1.654034597770575,-1.9605378984002613,-1.4118546057817283
118,44.0,-1.6631235781425975,-1.9554647295000631,-1.4399854699337462
119,44.5,-1.6721099676343605,-1.9503161339236268,-1.4675362645957315
120,45.0,-1.6765782756193337,-1.9477418361354086,-1.491927922570743
121,45.5,-1.6854211599101925,-1.9473540889581864,-1.4972934111754048
122,46.0,-1.6941758560924933,-1.9525739942475757,-1.5186412676124612
123,46.5,-1.7404436283770293,-1.9549900733036591,-1.5371520544975845
124,47.0,-1.8076839906489135,-1.9578808085561468,-1.5581396869106812
125,47.5,-1.8280326837918506,-1.962720332047972,-1.5711774253093806
126,48.0,-1.8476249523430712,-1.9624875251187839,-1.6172235707719649
127,48.5,-1.8603435382802256,-1.954796199715048,-1.6425233547029003
