,t,rollMed,perc25,perc75
61,20.5,-0.8848677903910875,-1.03365172553853,-0.7521234231840281
62,21.0,-0.9053981801403062,-1.0530622856019383,-0.7744198232870367
63,21.5,-0.9254256578574029,-1.0793953458213923,-0.7964254540910727
64,22.0,-0.9449603216970992,-1.1000476314261582,-0.8171962539257948
65,22.5,-0.9640135846523741,-1.121690721995303,-0.8370998004278009
66,23.0,-0.9825979742902184,-1.1485509808539567,-0.8566435848956869
67,23.5,-1.0007269493113533,-1.1749034776178862,-0.8758173857949263
68,24.0,-1.0184147320979768,-1.2003666440747782,-0.8946118658277427
69,24.5,-1.035676156387229,-1.2261807077859257,-0.9130185199581244
70,25.0,-1.0525265291955535,-1.252405012955669,-0.9310296267713186
71,25.5,-1.0689815061147279,-1.2781689753092758,-0.9486382030723333
72,26.0,-1.0850569791131512,-1.3034776341246836,-0.9669836155039155
73,26.5,-1.1007689759873003,-1.328337237934683,-0.9864205087675462
74,27.0,-1.116133570633366,-1.3527551091980181,-1.0056670001761112
75,27.5,-1.1311668033358622,-1.3620468591653754,-1.0241823457771204
76,28.0,-1.145884610300456,-1.3841039105742743,-1.0388483792454277
77,28.5,-1.1603027616934227,-1.4054551560905881,-1.0544050042708397
78,29.0,-1.1744368074849838,-1.4285007257798585,-1.0701023331091708
79,29.5,-1.1917392483718743,-1.4542845938672406,-1.08598179386586
80,30.0,-1.2087589728373267,-1.477818295396677,-1.1002648654560954
81,30.5,-1.2259556363013075,-1.4991327219994992,-1.1097912151287623
82,31.0,-1.2413688898629545,-1.5224991540482602,-1.1315181500629274
83,31.5,-1.2554945642572903,-1.5464528405764153,-1.1544489130016355
84,32.0,-1.2746637031893853,-1.569217192359336,-1.1780176882521718
85,32.5,-1.2922188958907839,-1.5897304292577061,-1.196604328833911
86,33.0,-1.31241941221914,-1.611046967218637,-1.2174066741936596
87,33.5,-1.331228686767517,-1.6322433027197893,-1.2384499048845852
88,34.0,-1.3506311666383581,-1.6537069713250663,-1.2584616438865428
89,34.5,-1.3700053250438629,-1.6732183488367514,-1.2789643482178619
90,35.0,-1.3893677339087915,-1.6927178136744347,-1.2986387663692724
91,35.5,-1.4113885042861818,-1.7045236285553378,-1.3137813766971842
92,36.0,-1.4266846210923432,-1.7221001765374362,-1.3263007474851125
93,36.5,-1.4410741695146356,-1.7402391362615708,-1.3429140588524395
94,37.0,-1.4549133913639944,-1.75815139958121,-1.3545564140898207
95,37.5,-1.4701704411056529,-1.775846469692561,-1.3652078244735346
96,38.0,-1.4854005043989167,-1.7914905954729745,-1.379598552595261
97,38.5,-1.50060294779485,-1.8065390159285215,-1.39324500212952
98,39.0,-1.5157768017446571,-1.8217537657645275,-1.4034666068248836
99,39.5,-1.530920780378072,-1.8367956805604564,-1.4155351184167022
100,40.0,-1.54535230830799,-1.8516699507682788,-1.4296957550785148
101,40.5,-1.5591635155243209,-1.8682765500959282,-1.440154904031818
102,41.0,-1.5742615857048805,-1.8847671006481463,-1.4508693448433825
103,41.5,-1.5893226042829993,-1.9010966966512326,-1.4649160838865152
104,42.0,-1.604343936080726,-1.9155846758171635,-1.4757779690229174
105,42.5,-1.617775069068955,-1.9211172674036874,-1.48427641040284
106,43.0,-1.6259280380032477,-1.933420007869633,-1.4987757249846119
107,43.5,-1.6375263522151737,-1.9414042116156316,-1.5102933365359914
108,44.0,-1.64914052536012,-1.9523873479814349,-1.5232416760643714
109,44.5,-1.6574247147529775,-1.9510538211032133,-1.54403081026457
110,45.0,-1.6705842303647858,-1.9478785513171724,-1.56210802328726
111,45.5,-1.683867600439541,-1.9382807890619658,-1.5676825110673946
112,46.0,-1.6868523655090435,-1.9382807890619658,-1.5827353411486427
113,46.5,-1.691967380287613,-1.9414920352965486,-1.5945673504072682
114,47.0,-1.6970823950661824,-1.9447032815311314,-1.6045740903140313
115,47.5,-1.7000748739454674,-1.9478785513171724,-1.620096581329499
116,48.0,-1.7030673528247524,-1.8667289551325,-1.6342560047359944
117,48.5,-1.7066777660041477,-1.7727772292429886,-1.6466718450690698
