,t,rollMed,perc25,perc75
66,18.0,-0.6102108213564454,-0.7107703413879496,-0.5037475530257677
67,18.5,-0.6284486332920727,-0.7275432171210292,-0.5228282104364324
68,19.0,-0.6462227037289301,-0.7438861803578483,-0.5401000856956119
69,19.5,-0.6635364648294333,-0.7593684267446061,-0.5543726739809947
70,20.0,-0.6803956749718543,-0.7742324422579256,-0.5699796744882069
71,20.5,-0.6867901048133294,-0.8003967520091488,-0.5893091289298051
72,21.0,-0.7049499146339093,-0.8130935612608012,-0.6052882873662594
73,21.5,-0.7217094716748533,-0.825506540115144,-0.6227681509452677
74,22.0,-0.7381965323427453,-0.8384882049386948,-0.6393355632838664
75,22.5,-0.7542737587944632,-0.8514439742031326,-0.6523347330528386
76,23.0,-0.7695233265782107,-0.864082338431094,-0.6639974514405923
77,23.5,-0.784796895713264,-0.8764551505775671,-0.6791580113854042
78,24.0,-0.7961778355570246,-0.8834424021130012,-0.6908553173951795
79,24.5,-0.8122158772631312,-0.8931566038218963,-0.706440097158834
80,25.0,-0.825182001594313,-0.9028839121650689,-0.7224831240436049
81,25.5,-0.8380706342129534,-0.9119044245372001,-0.7366688073516328
82,26.0,-0.849690681040548,-0.9190981208076172,-0.7462062275175265
83,26.5,-0.8626482355798712,-0.9272443555023548,-0.7582759191929926
84,27.0,-0.8749868493619539,-0.9357099506116446,-0.7752291169418508
85,27.5,-0.8849616709646038,-0.9526162606084134,-0.7806143826059062
86,28.0,-0.8989570605265051,-0.961902111990063,-0.7937074807760042
87,28.5,-0.9080348445995643,-0.9695657330550134,-0.8085181664849612
88,29.0,-0.9215627357178618,-0.9806874026819099,-0.816650604531544
89,29.5,-0.9351440894454727,-0.9908552204039118,-0.8301336715321637
90,30.0,-0.9462864090906207,-1.0033350686240523,-0.8413011028065174
91,30.5,-0.9573541031548594,-1.0133180614419013,-0.850001800649892
92,31.0,-0.9694931058758156,-1.0224535964705899,-0.8587698778925559
93,31.5,-0.9798034386545709,-1.0329785486743819,-0.8661336969051012
94,32.0,-0.9899325522785265,-1.0413822982871244,-0.8707318827255315
95,32.5,-1.0016536098600435,-1.0514513854325331,-0.8752513214075881
96,33.0,-1.0109882870426485,-1.0618041751683638,-0.8796954201415459
97,33.5,-1.022183484616959,-1.0708844930516075,-0.8840675861176797
98,34.0,-1.0322513626635932,-1.0788937525332596,-0.888341998348571
99,34.5,-1.0407429110790165,-1.0880640578228251,-0.8925579361021709
100,35.0,-1.0514513854325331,-1.0938444118575963,-0.8967187037967248
101,35.5,-1.056910978487795,-1.1062376902104485,-0.9060270843579266
102,36.0,-1.067790295474893,-1.1193818863123,-0.9122737750126548
103,36.5,-1.0774454722504798,-1.1299885705047195,-0.9177136842930249
104,37.0,-1.0880640578228251,-1.138205079162091,-0.923248591303063
105,37.5,-1.0995956981077724,-1.149645973473982,-0.9290861755243529
106,38.0,-1.1092666182277766,-1.1618035307732035,-0.9359623629399574
107,38.5,-1.120530789410748,-1.1702153363484782,-0.9425596012918105
108,39.0,-1.130476205507441,-1.1800983581281494,-0.9482417213691121
109,39.5,-1.1393372442170344,-1.1892064394245145,-0.9539198018843469
110,40.0,-1.1499187680791425,-1.2008213465324422,-0.9590976645367111
111,40.5,-1.1626017857664546,-1.2114013818134832,-0.9659693554495983
112,41.0,-1.1712548095021575,-1.223162251942435,-0.9728560808928175
113,41.5,-1.180808525544827,-1.2319065304189727,-0.979063310788854
114,42.0,-1.1919851584424492,-1.2423315902236896,-0.9849608600886992
115,42.5,-1.2003854922358372,-1.2516267578757587,-0.9909173123526698
116,43.0,-1.2090680818068824,-1.26211447482032,-0.9969388734751827
117,43.5,-1.2168990233335233,-1.271223086178147,-1.0025318985853957
118,44.0,-1.2255126977473885,-1.2802682835844719,-1.009139795162853
119,44.5,-1.2270112227272705,-1.2857680487079106,-1.0122017977023132
120,45.0,-1.234357185269741,-1.295605101762888,-1.0177324777753758
121,45.5,-1.2355695969753695,-1.3007096303000074,-1.0179824244398463
122,46.0,-1.2429636295542288,-1.3107192042027298,-1.0198798308440689
123,46.5,-1.2454788042658418,-1.3162335638196097,-1.0216522639160561
124,47.0,-1.2516227102948965,-1.3284678436410995,-1.0234246969880434
125,47.5,-1.2549839881343399,-1.3388588371008447,-1.0251971300600307
126,48.0,-1.2603374899868802,-1.3464228190701493,-1.027104471057693
127,48.5,-1.264479108897829,-1.3538879342383692,-1.0290118120553555
128,49.0,-1.2691107282222513,-1.3612546366119354,-1.030919153053018
129,49.5,-1.2739647035024841,-1.3685233801972791,-1.0328264940506804
